date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,snowfall_sum,month,year,season,rain_day,snow_day
2023-10-12,21.4,3.8,5.3,38.8,0.0,10,2023,Spring,True,False
2023-10-13,13.4,2.2,0.1,24.3,0.0,10,2023,Spring,False,False
2023-10-14,15.1,5.8,0.0,41.9,0.0,10,2023,Spring,False,False
2023-10-15,14.2,3.3,0.3,28.6,0.0,10,2023,Spring,False,False
2023-10-16,9.5,3.4,5.4,30.7,0.28,10,2023,Spring,True,False
2023-10-17,12.8,3.8,0.8,19.5,0.0,10,2023,Spring,False,False
2023-10-18,19.4,3.3,0.0,14.3,0.0,10,2023,Spring,False,False
2023-10-19,23.0,4.9,0.0,14.2,0.0,10,2023,Spring,False,False
2023-10-20,22.1,6.8,0.0,11.3,0.0,10,2023,Spring,False,False
2023-10-21,24.3,9.4,0.0,23.7,0.0,10,2023,Spring,False,False
2023-10-22,15.1,7.8,0.0,25.2,0.0,10,2023,Spring,False,False
2023-10-23,20.4,8.0,0.0,22.2,0.0,10,2023,Spring,False,False
2023-10-24,23.0,6.9,0.1,26.5,0.0,10,2023,Spring,False,False
2023-10-25,15.6,2.5,0.2,23.4,0.0,10,2023,Spring,False,False
2023-10-26,10.4,0.0,0.2,25.8,0.0,10,2023,Spring,False,False
2023-10-27,12.4,3.1,0.5,14.4,0.0,10,2023,Spring,False,False
2023-10-28,18.6,2.5,0.0,17.0,0.0,10,2023,Spring,False,False
2023-10-29,21.0,6.8,0.0,18.7,0.0,10,2023,Spring,False,False
2023-10-30,19.0,11.9,3.9,40.8,0.0,10,2023,Spring,True,False
2023-10-31,15.1,5.2,0.0,30.2,0.0,10,2023,Spring,False,False
2023-11-01,15.6,3.5,0.0,14.1,0.0,11,2023,Spring,False,False
2023-11-02,20.6,3.3,0.0,17.5,0.0,11,2023,Spring,False,False
2023-11-03,19.6,7.3,0.3,16.5,0.0,11,2023,Spring,False,False
2023-11-04,13.9,7.8,2.4,15.5,0.0,11,2023,Spring,True,False
2023-11-05,15.7,7.6,0.6,16.9,0.0,11,2023,Spring,False,False
2023-11-06,21.5,5.4,0.0,15.7,0.0,11,2023,Spring,False,False
2023-11-07,23.0,7.8,1.0,11.6,0.0,11,2023,Spring,False,False
2023-11-08,22.0,10.2,8.4,14.6,0.0,11,2023,Spring,True,False
2023-11-09,19.1,10.2,6.6,12.7,0.0,11,2023,Spring,True,False
2023-11-10,25.0,8.2,0.0,15.6,0.0,11,2023,Spring,False,False
2023-11-11,28.6,12.6,1.8,33.3,0.0,11,2023,Spring,True,False
2023-11-12,27.6,9.4,0.0,26.3,0.0,11,2023,Spring,False,False
2023-11-13,21.6,6.2,0.0,14.8,0.0,11,2023,Spring,False,False
2023-11-14,17.8,7.0,6.1,10.2,0.0,11,2023,Spring,True,False
2023-11-15,22.9,10.4,0.1,12.6,0.0,11,2023,Spring,False,False
2023-11-16,19.1,8.5,2.2,17.4,0.0,11,2023,Spring,True,False
2023-11-17,18.1,3.9,0.0,19.4,0.0,11,2023,Spring,False,False
2023-11-18,23.9,6.4,0.0,22.5,0.0,11,2023,Spring,False,False
2023-11-19,26.0,9.4,0.0,18.9,0.0,11,2023,Spring,False,False
2023-11-20,24.4,10.9,8.4,17.3,0.0,11,2023,Spring,True,False
2023-11-21,19.9,10.6,5.9,15.5,0.0,11,2023,Spring,True,False
2023-11-22,20.4,9.5,1.7,13.9,0.0,11,2023,Spring,True,False
2023-11-23,21.2,9.9,0.6,17.3,0.0,11,2023,Spring,False,False
2023-11-24,18.7,10.3,2.6,16.5,0.0,11,2023,Spring,True,False
2023-11-25,22.9,12.6,0.8,18.8,0.0,11,2023,Spring,False,False
2023-11-26,21.0,10.9,1.8,22.9,0.0,11,2023,Spring,True,False
2023-11-27,21.7,11.7,12.5,18.4,0.0,11,2023,Spring,True,False
2023-11-28,18.5,11.6,12.6,20.6,0.0,11,2023,Spring,True,False
2023-11-29,16.9,10.6,44.3,27.1,0.0,11,2023,Spring,True,False
2023-11-30,14.6,10.1,25.2,27.0,0.0,11,2023,Spring,True,False
2023-12-01,17.7,10.9,9.8,14.6,0.0,12,2023,Summer,True,False
2023-12-02,19.5,10.6,24.6,12.3,0.0,12,2023,Summer,True,False
2023-12-03,15.8,10.1,4.6,17.4,0.0,12,2023,Summer,True,False
2023-12-04,22.5,8.9,1.0,11.8,0.0,12,2023,Summer,False,False
2023-12-05,27.8,10.9,0.0,29.9,0.0,12,2023,Summer,False,False
2023-12-06,27.8,12.4,0.0,18.4,0.0,12,2023,Summer,False,False
2023-12-07,27.2,11.1,0.6,26.4,0.0,12,2023,Summer,False,False
2023-12-08,26.2,16.8,3.2,27.4,0.0,12,2023,Summer,True,False
2023-12-09,29.0,14.6,10.3,27.4,0.0,12,2023,Summer,True,False
2023-12-10,24.6,13.4,0.0,18.5,0.0,12,2023,Summer,False,False
2023-12-11,25.6,14.9,0.6,10.6,0.0,12,2023,Summer,False,False
2023-12-12,27.1,15.0,0.8,13.3,0.0,12,2023,Summer,False,False
2023-12-13,29.0,15.6,0.2,23.7,0.0,12,2023,Summer,False,False
2023-12-14,24.1,14.6,0.3,29.2,0.0,12,2023,Summer,False,False
2023-12-15,23.9,9.5,0.0,22.9,0.0,12,2023,Summer,False,False
2023-12-16,20.6,10.3,0.0,20.6,0.0,12,2023,Summer,False,False
2023-12-17,25.5,8.9,0.0,25.4,0.0,12,2023,Summer,False,False
2023-12-18,27.0,11.4,0.0,17.0,0.0,12,2023,Summer,False,False
2023-12-19,29.6,11.1,23.9,23.7,0.0,12,2023,Summer,True,False
2023-12-20,12.9,8.8,5.5,15.3,0.0,12,2023,Summer,True,False
2023-12-21,15.1,9.4,1.3,17.2,0.0,12,2023,Summer,True,False
2023-12-22,18.0,7.7,0.4,21.0,0.0,12,2023,Summer,False,False
2023-12-23,20.4,7.8,1.0,12.6,0.0,12,2023,Summer,False,False
2023-12-24,19.2,10.5,7.0,16.1,0.0,12,2023,Summer,True,False
2023-12-25,17.2,10.4,13.1,29.5,0.0,12,2023,Summer,True,False
2023-12-26,19.9,11.7,26.0,18.4,0.0,12,2023,Summer,True,False
2023-12-27,19.7,10.3,3.5,15.1,0.0,12,2023,Summer,True,False
2023-12-28,23.0,10.6,1.7,13.6,0.0,12,2023,Summer,True,False
2023-12-29,21.5,11.9,2.5,20.9,0.0,12,2023,Summer,True,False
2023-12-30,20.6,8.6,0.0,20.0,0.0,12,2023,Summer,False,False
2023-12-31,20.3,6.9,0.0,18.6,0.0,12,2023,Summer,False,False
2024-01-01,24.9,10.1,0.0,19.7,0.0,1,2024,Summer,False,False
2024-01-02,23.4,13.4,10.1,12.4,0.0,1,2024,Summer,True,False
2024-01-03,24.0,14.1,20.6,16.6,0.0,1,2024,Summer,True,False
2024-01-04,20.7,14.1,5.7,15.6,0.0,1,2024,Summer,True,False
2024-01-05,22.5,12.1,0.5,19.2,0.0,1,2024,Summer,False,False
2024-01-06,24.0,9.6,0.0,17.6,0.0,1,2024,Summer,False,False
2024-01-07,24.8,11.4,1.2,19.0,0.0,1,2024,Summer,True,False
2024-01-08,22.5,15.2,11.8,20.7,0.0,1,2024,Summer,True,False
2024-01-09,21.7,13.8,2.4,16.3,0.0,1,2024,Summer,True,False
2024-01-10,26.8,13.7,0.0,15.7,0.0,1,2024,Summer,False,False
2024-01-11,26.1,14.4,0.1,23.2,0.0,1,2024,Summer,False,False
2024-01-12,28.4,14.4,0.0,20.5,0.0,1,2024,Summer,False,False
2024-01-13,25.1,13.7,25.2,13.5,0.0,1,2024,Summer,True,False
2024-01-14,17.9,11.7,3.5,17.0,0.0,1,2024,Summer,True,False
2024-01-15,18.5,10.2,10.1,19.5,0.0,1,2024,Summer,True,False
2024-01-16,22.1,11.1,8.1,19.0,0.0,1,2024,Summer,True,False
2024-01-17,22.3,13.4,14.7,21.3,0.0,1,2024,Summer,True,False
2024-01-18,21.5,11.9,0.0,25.8,0.0,1,2024,Summer,False,False
2024-01-19,24.2,8.5,0.0,17.1,0.0,1,2024,Summer,False,False
2024-01-20,23.8,12.2,0.0,16.2,0.0,1,2024,Summer,False,False
2024-01-21,27.8,13.6,0.0,26.0,0.0,1,2024,Summer,False,False
2024-01-22,21.5,8.6,0.1,19.1,0.0,1,2024,Summer,False,False
2024-01-23,22.5,11.6,0.2,18.4,0.0,1,2024,Summer,False,False
2024-01-24,27.3,14.7,0.0,24.6,0.0,1,2024,Summer,False,False
2024-01-25,26.5,18.0,1.5,20.5,0.0,1,2024,Summer,True,False
2024-01-26,22.6,12.7,17.3,22.6,0.0,1,2024,Summer,True,False
2024-01-27,24.0,9.2,0.0,22.0,0.0,1,2024,Summer,False,False
2024-01-28,24.5,11.6,0.0,20.6,0.0,1,2024,Summer,False,False
2024-01-29,28.0,12.4,0.9,15.5,0.0,1,2024,Summer,False,False
2024-01-30,26.8,13.8,0.6,17.1,0.0,1,2024,Summer,False,False
2024-01-31,23.5,13.6,4.5,14.4,0.0,1,2024,Summer,True,False
2024-02-01,27.5,11.6,0.0,22.0,0.0,2,2024,Summer,False,False
2024-02-02,25.2,10.8,0.0,18.1,0.0,2,2024,Summer,False,False
2024-02-03,29.5,9.4,0.0,10.5,0.0,2,2024,Summer,False,False
2024-02-04,29.4,13.9,0.0,17.8,0.0,2,2024,Summer,False,False
2024-02-05,24.1,16.6,12.2,20.4,0.0,2,2024,Summer,True,False
2024-02-06,16.5,9.4,1.0,20.1,0.0,2,2024,Summer,False,False
2024-02-07,19.8,7.1,0.0,16.9,0.0,2,2024,Summer,False,False
2024-02-08,20.2,7.6,0.0,16.4,0.0,2,2024,Summer,False,False
2024-02-09,24.0,8.1,0.0,11.4,0.0,2,2024,Summer,False,False
2024-02-10,19.5,9.9,0.3,17.6,0.0,2,2024,Summer,False,False
2024-02-11,24.7,10.5,0.0,15.9,0.0,2,2024,Summer,False,False
2024-02-12,27.9,12.9,0.0,15.6,0.0,2,2024,Summer,False,False
2024-02-13,27.4,16.9,4.8,23.7,0.0,2,2024,Summer,True,False
2024-02-14,19.2,10.8,2.3,18.0,0.0,2,2024,Summer,True,False
2024-02-15,22.0,9.6,0.1,20.5,0.0,2,2024,Summer,False,False
2024-02-16,24.3,12.3,6.9,19.5,0.0,2,2024,Summer,True,False
2024-02-17,26.0,14.9,1.7,15.2,0.0,2,2024,Summer,True,False
2024-02-18,28.8,15.6,0.0,21.1,0.0,2,2024,Summer,False,False
2024-02-19,23.9,14.1,0.0,15.1,0.0,2,2024,Summer,False,False
2024-02-20,23.9,12.7,1.0,14.3,0.0,2,2024,Summer,False,False
2024-02-21,23.8,12.1,0.2,14.2,0.0,2,2024,Summer,False,False
2024-02-22,27.0,12.9,0.0,16.3,0.0,2,2024,Summer,False,False
2024-02-23,26.6,13.1,0.2,30.1,0.0,2,2024,Summer,False,False
2024-02-24,20.6,8.4,0.0,16.0,0.0,2,2024,Summer,False,False
2024-02-25,26.1,9.5,0.0,16.2,0.0,2,2024,Summer,False,False
2024-02-26,24.2,12.1,0.3,21.9,0.0,2,2024,Summer,False,False
2024-02-27,26.5,11.9,0.0,20.6,0.0,2,2024,Summer,False,False
2024-02-28,29.4,13.3,0.4,18.2,0.0,2,2024,Summer,False,False
2024-02-29,29.1,16.2,0.0,25.7,0.0,2,2024,Summer,False,False
2024-03-01,28.1,16.3,0.0,24.5,0.0,3,2024,Autumn,False,False
2024-03-02,20.8,14.0,0.7,15.6,0.0,3,2024,Autumn,False,False
2024-03-03,24.3,9.9,0.0,22.2,0.0,3,2024,Autumn,False,False
2024-03-04,19.6,5.1,0.0,20.1,0.0,3,2024,Autumn,False,False
2024-03-05,26.0,7.1,0.0,12.4,0.0,3,2024,Autumn,False,False
2024-03-06,26.5,9.9,0.0,17.3,0.0,3,2024,Autumn,False,False
2024-03-07,24.9,10.9,0.1,18.6,0.0,3,2024,Autumn,False,False
2024-03-08,26.8,11.4,0.5,16.9,0.0,3,2024,Autumn,False,False
2024-03-09,27.9,14.8,0.0,16.1,0.0,3,2024,Autumn,False,False
2024-03-10,28.5,13.5,0.0,16.3,0.0,3,2024,Autumn,False,False
2024-03-11,28.4,12.9,0.0,13.2,0.0,3,2024,Autumn,False,False
2024-03-12,28.4,11.3,0.0,12.7,0.0,3,2024,Autumn,False,False
2024-03-13,24.0,15.1,2.4,12.7,0.0,3,2024,Autumn,True,False
2024-03-14,19.3,11.9,8.7,19.7,0.0,3,2024,Autumn,True,False
2024-03-15,18.0,9.2,1.6,13.5,0.0,3,2024,Autumn,True,False
2024-03-16,19.8,8.6,0.0,17.3,0.0,3,2024,Autumn,False,False
2024-03-17,17.1,9.5,0.7,14.5,0.0,3,2024,Autumn,False,False
2024-03-18,19.7,12.6,1.3,16.0,0.0,3,2024,Autumn,True,False
2024-03-19,26.2,10.9,0.0,16.8,0.0,3,2024,Autumn,False,False
2024-03-20,18.6,4.8,1.6,19.9,0.0,3,2024,Autumn,True,False
2024-03-21,16.5,2.1,0.0,15.0,0.0,3,2024,Autumn,False,False
2024-03-22,20.5,4.8,0.0,14.4,0.0,3,2024,Autumn,False,False
2024-03-23,20.9,10.9,1.4,20.6,0.0,3,2024,Autumn,True,False
2024-03-24,21.6,7.4,0.0,11.1,0.0,3,2024,Autumn,False,False
2024-03-25,23.1,7.1,0.0,18.0,0.0,3,2024,Autumn,False,False
2024-03-26,23.8,5.3,0.1,10.4,0.0,3,2024,Autumn,False,False
2024-03-27,22.2,11.9,0.1,12.1,0.0,3,2024,Autumn,False,False
2024-03-28,23.0,10.8,0.0,16.3,0.0,3,2024,Autumn,False,False
2024-03-29,24.0,9.9,0.0,14.6,0.0,3,2024,Autumn,False,False
2024-03-30,24.1,8.9,0.0,9.8,0.0,3,2024,Autumn,False,False
2024-03-31,24.8,9.6,0.0,13.0,0.0,3,2024,Autumn,False,False
2024-04-01,24.7,8.8,0.0,12.0,0.0,4,2024,Autumn,False,False
2024-04-02,17.5,10.8,0.0,30.2,0.0,4,2024,Autumn,False,False
2024-04-03,18.7,7.2,0.0,18.7,0.0,4,2024,Autumn,False,False
2024-04-04,15.9,9.6,0.3,16.6,0.0,4,2024,Autumn,False,False
2024-04-05,15.9,10.4,6.2,16.3,0.0,4,2024,Autumn,True,False
2024-04-06,14.6,9.6,23.9,19.2,0.0,4,2024,Autumn,True,False
2024-04-07,18.2,10.3,7.9,13.1,0.0,4,2024,Autumn,True,False
2024-04-08,19.1,8.4,0.0,16.3,0.0,4,2024,Autumn,False,False
2024-04-09,9.4,3.8,7.5,23.5,0.0,4,2024,Autumn,True,False
2024-04-10,12.6,3.3,0.1,22.7,0.0,4,2024,Autumn,False,False
2024-04-11,14.8,5.8,0.0,16.7,0.0,4,2024,Autumn,False,False
2024-04-12,17.8,4.2,0.4,12.3,0.0,4,2024,Autumn,False,False
2024-04-13,18.0,8.8,0.3,13.1,0.0,4,2024,Autumn,False,False
2024-04-14,19.0,5.3,0.0,12.4,0.0,4,2024,Autumn,False,False
2024-04-15,18.2,4.6,0.0,10.1,0.0,4,2024,Autumn,False,False
2024-04-16,18.1,8.6,0.1,11.5,0.0,4,2024,Autumn,False,False
2024-04-17,17.5,8.1,2.4,15.4,0.0,4,2024,Autumn,True,False
2024-04-18,13.7,6.9,0.2,12.6,0.0,4,2024,Autumn,False,False
2024-04-19,12.8,5.1,0.7,17.0,0.0,4,2024,Autumn,False,False
2024-04-20,13.6,4.6,0.9,17.1,0.0,4,2024,Autumn,False,False
2024-04-21,18.0,2.6,0.0,8.0,0.0,4,2024,Autumn,False,False
2024-04-22,21.2,3.7,0.0,9.4,0.0,4,2024,Autumn,False,False
2024-04-23,20.0,7.8,0.0,19.9,0.0,4,2024,Autumn,False,False
2024-04-24,13.6,3.4,0.0,22.4,0.0,4,2024,Autumn,False,False
2024-04-25,13.5,0.9,0.0,16.9,0.0,4,2024,Autumn,False,False
2024-04-26,13.4,2.0,0.0,9.4,0.0,4,2024,Autumn,False,False
2024-04-27,17.8,2.8,0.0,12.5,0.0,4,2024,Autumn,False,False
2024-04-28,17.0,6.1,0.0,17.3,0.0,4,2024,Autumn,False,False
2024-04-29,16.5,8.9,0.2,19.2,0.0,4,2024,Autumn,False,False
2024-04-30,11.1,2.3,0.9,15.3,0.0,4,2024,Autumn,False,False
2024-05-01,10.9,3.3,0.0,10.5,0.0,5,2024,Autumn,False,False
2024-05-02,12.2,3.3,0.0,9.4,0.0,5,2024,Autumn,False,False
2024-05-03,13.1,5.1,0.0,12.0,0.0,5,2024,Autumn,False,False
2024-05-04,12.9,5.3,0.3,8.4,0.0,5,2024,Autumn,False,False
2024-05-05,11.3,6.2,1.0,13.7,0.0,5,2024,Autumn,False,False
2024-05-06,12.5,5.1,1.6,16.1,0.0,5,2024,Autumn,True,False
2024-05-07,12.8,5.7,0.3,10.0,0.0,5,2024,Autumn,False,False
2024-05-08,13.2,6.4,0.0,9.6,0.0,5,2024,Autumn,False,False
2024-05-09,13.1,8.2,0.6,14.2,0.0,5,2024,Autumn,False,False
2024-05-10,13.4,8.3,1.7,14.9,0.0,5,2024,Autumn,True,False
2024-05-11,10.0,8.1,27.3,14.5,0.0,5,2024,Autumn,True,False
2024-05-12,12.9,5.3,7.1,14.0,0.0,5,2024,Autumn,True,False
2024-05-13,15.4,2.4,0.0,8.2,0.0,5,2024,Autumn,False,False
2024-05-14,14.2,2.2,0.0,9.7,0.0,5,2024,Autumn,False,False
2024-05-15,15.7,2.5,0.0,10.0,0.0,5,2024,Autumn,False,False
2024-05-16,17.6,3.8,0.0,10.9,0.0,5,2024,Autumn,False,False
2024-05-17,16.4,1.4,2.1,22.3,0.0,5,2024,Autumn,True,False
2024-05-18,5.2,1.5,2.0,25.9,0.0,5,2024,Autumn,True,False
2024-05-19,10.2,-1.8,0.0,13.9,0.0,5,2024,Autumn,False,False
2024-05-20,9.1,2.2,0.0,15.3,0.0,5,2024,Autumn,False,False
2024-05-21,10.4,2.0,0.0,10.9,0.0,5,2024,Autumn,False,False
2024-05-22,10.8,1.0,0.0,9.2,0.0,5,2024,Autumn,False,False
2024-05-23,12.4,-0.2,0.0,9.2,0.0,5,2024,Autumn,False,False
2024-05-24,11.3,0.9,0.0,8.3,0.0,5,2024,Autumn,False,False
2024-05-25,13.3,2.2,0.0,10.6,0.0,5,2024,Autumn,False,False
2024-05-26,12.9,0.3,0.0,6.1,0.0,5,2024,Autumn,False,False
2024-05-27,12.9,-1.6,0.0,5.8,0.0,5,2024,Autumn,False,False
2024-05-28,15.0,-0.1,0.0,10.1,0.0,5,2024,Autumn,False,False
2024-05-29,16.9,4.2,0.0,17.1,0.0,5,2024,Autumn,False,False
2024-05-30,15.5,8.8,0.0,38.4,0.0,5,2024,Autumn,False,False
2024-05-31,12.9,5.1,10.2,42.4,0.0,5,2024,Autumn,True,False
2024-06-01,7.6,1.7,0.1,16.6,0.0,6,2024,Winter,False,False
2024-06-02,6.2,2.7,1.0,26.8,0.0,6,2024,Winter,False,False
2024-06-03,8.9,2.7,7.3,23.4,1.12,6,2024,Winter,True,True
2024-06-04,11.8,-0.1,0.0,8.4,0.0,6,2024,Winter,False,False
2024-06-05,7.3,3.2,1.7,12.7,0.0,6,2024,Winter,True,False
2024-06-06,10.0,5.9,7.6,22.3,0.0,6,2024,Winter,True,False
2024-06-07,8.4,6.6,10.9,23.8,0.0,6,2024,Winter,True,False
2024-06-08,10.1,7.1,1.3,19.1,0.0,6,2024,Winter,True,False
2024-06-09,10.6,3.0,0.3,7.6,0.0,6,2024,Winter,False,False
2024-06-10,8.8,0.6,0.0,12.4,0.0,6,2024,Winter,False,False
2024-06-11,8.9,1.7,9.3,43.0,0.0,6,2024,Winter,True,False
2024-06-12,7.4,1.3,2.6,37.2,0.49,6,2024,Winter,True,False
2024-06-13,6.2,-0.1,0.0,19.5,0.0,6,2024,Winter,False,False
2024-06-14,7.2,-2.5,0.5,9.7,0.0,6,2024,Winter,False,False
2024-06-15,6.4,1.2,0.6,17.6,0.0,6,2024,Winter,False,False
2024-06-16,5.8,1.1,0.3,28.1,0.0,6,2024,Winter,False,False
2024-06-17,5.4,3.3,0.8,27.2,0.0,6,2024,Winter,False,False
2024-06-18,6.7,-1.3,0.0,16.5,0.0,6,2024,Winter,False,False
2024-06-19,7.8,-4.2,0.0,7.0,0.0,6,2024,Winter,False,False
2024-06-20,7.9,-4.3,0.0,7.0,0.0,6,2024,Winter,False,False
2024-06-21,6.8,-2.5,2.7,17.6,0.42,6,2024,Winter,True,False
2024-06-22,6.2,0.6,0.1,18.4,0.0,6,2024,Winter,False,False
2024-06-23,8.9,-2.8,0.0,6.7,0.0,6,2024,Winter,False,False
2024-06-24,12.1,-2.5,0.0,14.6,0.0,6,2024,Winter,False,False
2024-06-25,10.2,2.3,0.0,19.9,0.0,6,2024,Winter,False,False
2024-06-26,10.4,3.2,0.0,20.3,0.0,6,2024,Winter,False,False
2024-06-27,8.6,2.7,0.0,20.8,0.0,6,2024,Winter,False,False
2024-06-28,10.3,-3.0,0.0,14.9,0.0,6,2024,Winter,False,False
2024-06-29,11.1,4.2,4.9,20.6,0.14,6,2024,Winter,True,False
2024-06-30,6.1,0.4,1.8,23.3,0.0,6,2024,Winter,True,False
2024-07-01,5.0,-1.2,0.0,13.9,0.0,7,2024,Winter,False,False
2024-07-02,6.2,-2.7,0.0,8.3,0.0,7,2024,Winter,False,False
2024-07-03,4.7,-1.8,0.1,10.2,0.0,7,2024,Winter,False,False
2024-07-04,8.3,4.0,0.5,13.6,0.0,7,2024,Winter,False,False
2024-07-05,8.4,0.2,0.3,9.5,0.0,7,2024,Winter,False,False
2024-07-06,8.6,-2.2,0.0,7.6,0.0,7,2024,Winter,False,False
2024-07-07,8.8,-1.5,0.0,13.0,0.0,7,2024,Winter,False,False
2024-07-08,10.8,4.9,1.7,17.3,0.0,7,2024,Winter,True,False
2024-07-09,11.0,5.7,3.0,13.0,0.0,7,2024,Winter,True,False
2024-07-10,11.6,3.7,0.0,13.1,0.0,7,2024,Winter,False,False
2024-07-11,11.6,1.0,0.0,13.3,0.0,7,2024,Winter,False,False
2024-07-12,10.2,1.3,0.0,9.8,0.0,7,2024,Winter,False,False
2024-07-13,8.0,0.5,0.2,23.2,0.0,7,2024,Winter,False,False
2024-07-14,6.6,-2.0,0.3,16.3,0.0,7,2024,Winter,False,False
2024-07-15,4.4,-0.8,0.6,27.6,0.0,7,2024,Winter,False,False
2024-07-16,5.9,2.8,6.2,26.8,0.91,7,2024,Winter,True,True
2024-07-17,6.4,3.5,0.2,23.2,0.0,7,2024,Winter,False,False
2024-07-18,6.4,-1.2,0.0,14.8,0.0,7,2024,Winter,False,False
